file with 1000 randomly generated particles
1000
0.142547,0.165743,0.000165,0.000478,0.497472,0.003170,6
0.416054,0.357266,-0.000392,0.000379,0.645383,0.002450,4
0.691623,0.119778,-0.000402,0.000006,0.632672,0.002093,2
0.592903,0.766909,-0.000448,0.000295,0.531485,0.003546,3
0.730188,0.641992,0.000376,0.000309,0.573524,0.002582,1
0.191805,0.463500,0.000485,-0.000265,0.736367,0.003519,3
0.834992,0.173203,0.000323,-0.000088,0.603929,0.003552,6
0.872651,0.889585,0.000389,-0.000329,0.663307,0.002232,1
0.142843,0.112602,-0.000388,-0.000256,0.632777,0.003641,3
0.711792,0.645766,-0.000047,0.000029,0.736516,0.003386,7
0.854382,0.411456,0.000413,0.000031,0.751799,0.002273,1
0.761662,0.515989,0.000097,0.000156,0.744687,0.002962,4
0.637414,0.399868,-0.000172,-0.000072,0.717157,0.003014,1
0.865286,0.553288,-0.000416,-0.000073,0.690129,0.002781,5
0.504010,0.580676,-0.000115,0.000474,0.688539,0.002498,6
0.651117,0.347767,-0.000029,-0.000467,0.579196,0.003980,3
0.885656,0.347092,-0.000163,0.000054,0.606389,0.003659,7
0.524677,0.403327,-0.000426,-0.000396,0.661535,0.003367,3
0.635348,0.267042,-0.000305,0.000195,0.594982,0.003892,7
0.828753,0.597751,0.000300,0.000378,0.469679,0.003619,7
0.814640,0.192648,0.000262,-0.000161,0.639935,0.003864,4
0.792875,0.523366,-0.000392,0.000263,0.750148,0.002849,2
0.128511,0.807516,0.000354,-0.000159,0.558776,0.003817,1
0.505312,0.803218,0.000403,0.000129,0.681930,0.002186,4
0.349838,0.113934,-0.000067,0.000473,0.567032,0.003002,6
0.144365,0.164775,0.000058,-0.000207,0.482239,0.002266,1
0.251778,0.354792,0.000019,0.000349,0.768620,0.003220,7
0.140093,0.844148,-0.000204,-0.000079,0.490144,0.002406,1
0.800035,0.879469,-0.000190,0.000402,0.622702,0.003618,7
0.284945,0.414352,-0.000375,0.000438,0.474937,0.003984,4
0.258486,0.266551,-0.000416,-0.000151,0.514655,0.002948,3
0.417370,0.590553,0.000230,0.000475,0.555132,0.003053,6
0.200927,0.102868,-0.000147,-0.000275,0.578732,0.003087,4
0.375804,0.250835,0.000470,-0.000093,0.400481,0.003956,5
0.201366,0.790059,-0.000445,0.000278,0.630374,0.003163,3
0.673929,0.670115,0.000097,0.000242,0.529926,0.002142,2
0.561778,0.548762,0.000369,-0.000147,0.445649,0.002652,6
0.333060,0.663667,0.000042,0.000385,0.681352,0.003129,5
0.407468,0.269613,-0.000025,0.000107,0.654432,0.003786,1
0.429265,0.768686,-0.000355,0.000169,0.604417,0.002149,1
0.437958,0.294492,0.000374,-0.000430,0.451597,0.003097,7
0.780111,0.662441,-0.000131,0.000465,0.799868,0.003608,2
0.123994,0.722035,-0.000199,-0.000077,0.456586,0.002815,6
0.879883,0.840296,-0.000436,-0.000195,0.565731,0.003979,2
0.117674,0.512342,-0.000190,0.000452,0.554574,0.003522,7
0.814366,0.455368,0.000063,0.000428,0.577816,0.003517,5
0.312383,0.807649,0.000055,0.000342,0.697239,0.002295,3
0.849124,0.667839,0.000152,0.000131,0.518188,0.003324,4
0.802089,0.338155,-0.000104,0.000425,0.764504,0.003270,5
0.754246,0.375396,0.000072,0.000390,0.759882,0.003626,5
0.826216,0.463089,0.000436,-0.000435,0.684306,0.003577,4
0.881837,0.474977,-0.000499,-0.000154,0.469300,0.002677,7
0.334656,0.759969,0.000314,-0.000132,0.765481,0.002357,6
0.745123,0.156509,0.000436,0.000416,0.468373,0.002245,5
0.665765,0.367981,-0.000297,0.000142,0.649685,0.002830,7
0.880742,0.730581,-0.000373,0.000130,0.645991,0.003578,3
0.218386,0.793541,-0.000065,0.000280,0.781290,0.002514,7
0.400361,0.589788,0.000315,-0.000041,0.576521,0.003384,1
0.819579,0.744854,-0.000402,-0.000242,0.472742,0.003366,2
0.155837,0.277326,0.000430,-0.000060,0.642672,0.002282,1
0.871927,0.899159,-0.000233,-0.000315,0.418290,0.002020,5
0.428554,0.543356,0.000058,0.000451,0.445157,0.003732,6
0.404303,0.874400,0.000349,-0.000377,0.714458,0.002333,2
0.650618,0.809227,0.000415,-0.000252,0.511941,0.003548,3
0.169653,0.743035,-0.000382,0.000402,0.703228,0.002216,6
0.130924,0.231893,0.000169,-0.000413,0.420790,0.003605,3
0.677041,0.288393,0.000385,0.000099,0.579739,0.003438,5
0.843983,0.405227,0.000478,0.000182,0.440672,0.002407,5
0.611841,0.401057,-0.000124,0.000238,0.647301,0.002536,3
0.873153,0.723074,0.000483,0.000379,0.690747,0.002360,4
0.481224,0.463555,0.000163,0.000378,0.402039,0.003887,6
0.871915,0.339610,0.000393,-0.000217,0.479133,0.003380,7
0.501057,0.510500,0.000449,0.000264,0.757949,0.003362,7
0.659156,0.794391,-0.000430,0.000320,0.456449,0.003779,2
0.565390,0.636386,0.000091,0.000204,0.666154,0.003294,4
0.167696,0.304880,0.000315,0.000302,0.423307,0.002250,4
0.374345,0.855509,-0.000263,0.000079,0.419805,0.003111,6
0.364682,0.888299,-0.000153,0.000011,0.737701,0.002915,7
0.238255,0.656147,0.000000,-0.000031,0.411919,0.003707,7
0.216488,0.750260,-0.000009,-0.000156,0.701823,0.002731,3
0.574416,0.323795,0.000125,-0.000486,0.492092,0.002138,7
0.546493,0.724163,0.000182,-0.000453,0.774381,0.002448,3
0.831236,0.835013,0.000119,-0.000055,0.755588,0.003531,7
0.543128,0.773137,0.000480,-0.000290,0.434746,0.003228,3
0.731527,0.843800,0.000223,0.000276,0.679808,0.003308,7
0.304699,0.354705,-0.000066,-0.000291,0.552972,0.002419,2
0.571183,0.662368,0.000364,-0.000356,0.725596,0.002197,6
0.749685,0.571911,-0.000264,0.000102,0.601210,0.003243,1
0.468932,0.152429,-0.000414,0.000186,0.546406,0.002863,3
0.392270,0.606403,-0.000295,-0.000344,0.500230,0.003991,3
0.818031,0.448162,-0.000450,0.000254,0.648484,0.003903,1
0.899579,0.891634,0.000260,-0.000103,0.594607,0.002276,5
0.817086,0.242077,-0.000489,-0.000289,0.724632,0.003159,6
0.149165,0.586478,-0.000262,0.000405,0.543009,0.002486,4
0.768223,0.138403,-0.000308,-0.000418,0.570717,0.002482,1
0.543057,0.275468,0.000121,-0.000343,0.693127,0.002966,1
0.570144,0.391901,0.000288,-0.000123,0.621318,0.002418,2
0.740296,0.773248,0.000286,0.000395,0.593615,0.003085,5
0.539063,0.330895,0.000191,-0.000033,0.744730,0.002899,4
0.325825,0.193540,0.000320,-0.000374,0.553643,0.002673,3
0.259422,0.411518,0.000045,0.000322,0.734441,0.002673,7
0.122274,0.316796,-0.000203,-0.000368,0.714783,0.003509,6
0.558878,0.652031,0.000062,-0.000394,0.731285,0.002225,6
0.309525,0.505227,-0.000185,-0.000364,0.448970,0.003957,5
0.419010,0.404231,0.000460,0.000076,0.617675,0.003247,1
0.876638,0.407998,0.000024,0.000338,0.639216,0.003539,5
0.107544,0.761482,0.000269,0.000403,0.799456,0.003312,5
0.675951,0.664363,-0.000004,0.000084,0.633211,0.003034,7
0.517796,0.520825,0.000335,0.000446,0.792738,0.002424,2
0.210660,0.515238,0.000176,-0.000200,0.768403,0.003813,4
0.838983,0.186210,0.000060,-0.000479,0.443649,0.003808,2
0.294458,0.512949,-0.000048,0.000159,0.773263,0.003869,4
0.663055,0.855885,-0.000066,0.000258,0.785205,0.002443,5
0.391411,0.217657,-0.000123,-0.000436,0.490426,0.002942,6
0.319082,0.589370,0.000070,-0.000247,0.601036,0.003332,3
0.194507,0.204591,0.000154,-0.000041,0.479032,0.003439,1
0.748426,0.359375,0.000369,-0.000447,0.544483,0.003294,2
0.608405,0.692332,0.000240,0.000071,0.605740,0.002538,3
0.438852,0.501889,0.000054,-0.000330,0.799908,0.003775,6
0.670210,0.815998,0.000334,-0.000246,0.678967,0.002228,2
0.616711,0.253682,0.000173,0.000093,0.732358,0.002051,6
0.431747,0.876617,0.000285,0.000343,0.582568,0.003033,6
0.750330,0.139969,0.000099,0.000143,0.420076,0.003422,2
0.524017,0.847116,0.000166,-0.000224,0.494591,0.003105,6
0.564661,0.158944,0.000355,0.000488,0.497114,0.003658,7
0.829547,0.646507,0.000282,-0.000431,0.490686,0.002532,7
0.688308,0.401446,-0.000135,-0.000407,0.530647,0.003308,1
0.413672,0.727821,0.000479,-0.000384,0.619319,0.002854,6
0.206420,0.231916,0.000048,-0.000355,0.768845,0.003437,5
0.898397,0.852453,0.000004,0.000429,0.685541,0.002477,4
0.857454,0.289237,-0.000222,0.000354,0.763972,0.003247,4
0.678002,0.284400,-0.000460,0.000106,0.672881,0.003227,3
0.748114,0.129363,0.000234,0.000165,0.445837,0.002031,3
0.590544,0.625615,-0.000060,0.000184,0.777267,0.002403,4
0.167964,0.516884,-0.000279,-0.000269,0.644470,0.003195,4
0.698438,0.671179,-0.000129,-0.000358,0.412709,0.003515,3
0.176039,0.568113,0.000460,-0.000070,0.588220,0.003889,6
0.627125,0.778687,0.000323,0.000475,0.762076,0.003244,1
0.451317,0.806610,-0.000397,-0.000292,0.508835,0.003011,7
0.871779,0.544698,-0.000338,0.000323,0.609640,0.002809,7
0.399593,0.246657,-0.000286,0.000444,0.685109,0.002540,6
0.774382,0.399785,-0.000110,0.000368,0.587816,0.003537,5
0.648418,0.719176,0.000228,-0.000023,0.600754,0.002446,5
0.883049,0.619016,-0.000438,-0.000344,0.449868,0.003314,5
0.660628,0.625045,-0.000026,0.000257,0.777414,0.002409,5
0.684523,0.535853,0.000108,0.000363,0.430111,0.003679,7
0.651617,0.160412,-0.000357,-0.000288,0.629452,0.003839,6
0.786564,0.499771,0.000007,0.000203,0.550018,0.003699,6
0.538856,0.724441,-0.000147,0.000292,0.734807,0.002297,4
0.403445,0.359705,-0.000224,0.000016,0.499742,0.002874,2
0.176099,0.646872,0.000289,0.000383,0.443984,0.003739,6
0.504212,0.227752,0.000109,0.000303,0.713858,0.003518,7
0.480446,0.260389,0.000308,0.000184,0.545388,0.003319,7
0.504038,0.318785,-0.000082,0.000489,0.409651,0.003962,7
0.469544,0.895451,-0.000032,0.000079,0.753742,0.003196,6
0.892739,0.373359,-0.000063,-0.000312,0.622821,0.003356,7
0.775627,0.787727,-0.000339,-0.000339,0.598475,0.003003,5
0.194651,0.375374,-0.000459,-0.000370,0.528036,0.002120,7
0.685931,0.506172,-0.000284,-0.000347,0.649344,0.003235,4
0.202496,0.701117,-0.000320,0.000440,0.477737,0.003004,4
0.758762,0.592186,0.000094,0.000163,0.447618,0.002186,5
0.782917,0.890461,0.000035,0.000224,0.667194,0.002950,6
0.251001,0.576256,0.000450,-0.000465,0.788784,0.002665,1
0.731288,0.192407,0.000105,0.000349,0.768466,0.002206,4
0.151589,0.129019,0.000460,-0.000098,0.766892,0.003734,1
0.126977,0.544740,-0.000374,-0.000190,0.755175,0.003303,7
0.318354,0.787460,0.000376,-0.000262,0.754947,0.003088,6
0.773016,0.406287,0.000058,0.000492,0.584678,0.002909,1
0.379748,0.538087,-0.000135,0.000448,0.652152,0.002997,1
0.251620,0.341687,-0.000265,0.000380,0.565668,0.003168,7
0.308693,0.188490,-0.000098,-0.000477,0.489298,0.003716,4
0.177366,0.896402,-0.000075,-0.000395,0.613523,0.003940,3
0.174201,0.554685,0.000377,-0.000355,0.775191,0.002757,3
0.457630,0.785285,0.000200,0.000067,0.576974,0.002232,7
0.356193,0.787846,-0.000483,-0.000203,0.654625,0.002317,4
0.741383,0.191933,0.000440,0.000197,0.632443,0.003941,3
0.493770,0.769131,-0.000011,-0.000153,0.759375,0.002221,3
0.239831,0.121920,0.000021,0.000108,0.633986,0.002810,7
0.462276,0.306711,-0.000457,-0.000344,0.648731,0.003768,3
